,stud_ID,exam_1,exam_2,exam_3,notes,letter_grade,noisy_letter_grade
72,c29e3c,76,59,65,5,3,3
73,db7c62,96,68,59,2,1,1
74,30f5ea,84,98,51,5,2,2
75,4575aa,97,85,75,5,1,1
76,ba5948,97,98,80,1,0,0
77,b6dd2f,89,74,71,5,2,2
78,d0a4ce,72,90,93,5,1,1
79,257755,49,0,78,0,4,4
80,11d2df,88,93,78,2,0,0
81,e64047,88,80,82,2,0,0
82,8bfb9a,75,91,68,1,1,1
83,267224,68,99,91,5,1,3
84,a59996,92,87,71,5,1,3
85,bdcaaf,83,97,75,1,0,0
86,98d5be,87,100,94,5,0,0
87,139084,86,95,77,5,1,1
88,dbaba1,79,0,76,0,4,4
89,4808b4,99,83,44,1,1,1
90,a7e4da,96,77,79,3,2,2
91,974144,78,94,81,5,1,3
92,91044f,58,76,94,2,1,1
93,7af3fe,70,0,63,0,4,4
94,75490e,77,84,95,5,1,1
95,826859,81,56,54,5,3,3
96,c25641,76,96,78,1,0,0
97,1c4d0a,99,53,73,4,3,3
98,ea3967,93,91,84,1,0,0
99,dd3e61,73,87,86,3,2,2
100,0c20cb,85,99,71,5,1,1
101,11f388,82,79,64,5,2,2
102,6d92b1,100,100,81,4,1,1
103,56684b,99,87,99,1,0,0
104,fb3045,0,84,93,0,3,3
105,8a6228,90,81,79,5,1,3
106,fd1f22,78,0,76,0,4,4
107,577281,92,73,89,5,1,1
108,781d05,74,77,79,4,3,0
109,aad144,98,93,92,5,0,0
110,8be3e7,87,82,56,5,2,2
111,3a3788,96,56,70,5,2,2
112,92766b,81,89,78,4,2,2
113,94c5d9,77,81,88,2,0,0
114,d0cde7,78,53,96,4,3,3
115,60c977,71,57,96,2,1,1
116,de2a50,58,97,89,2,0,0
117,750e0c,53,99,69,3,3,1
118,6bcef7,96,82,86,2,0,0
119,88e509,71,90,92,1,0,0
120,d4d286,0,81,97,0,3,1
121,1935a9,74,94,81,4,2,2
122,8d904d,73,73,76,3,3,3
123,fd3ffd,0,78,80,0,4,4
124,7b4691,86,92,86,2,0,0
125,11b8ff,97,94,87,1,0,0
126,91a8a9,92,81,97,1,0,0
127,a49ad1,93,0,60,0,4,4
128,f47dcb,82,0,79,0,4,4
129,6d3ee0,99,62,89,5,1,3
130,1803b9,75,0,55,0,4,0
131,309b2f,77,70,84,5,2,2
132,7c4cbf,76,81,96,5,1,1
133,8d40bc,68,63,96,3,3,3
134,659a12,71,54,99,4,3,3
135,029d64,84,92,75,4,2,4
136,96968e,90,84,97,2,0,0
137,20c609,61,100,94,5,1,3
138,a72acb,73,56,91,3,3,3
139,0db4eb,83,88,57,4,3,0
140,26e0d9,79,77,95,2,0,4
141,4017cd,0,97,90,0,3,3
142,78c144,58,68,75,5,3,3
143,c111d6,63,82,53,5,3,1
144,fd0fb9,76,78,70,5,2,4
145,4ce31f,0,82,77,0,4,4
146,1ee4df,91,79,93,1,0,0
147,fa106f,71,65,81,2,1,1
148,dc4333,71,0,75,0,4,4
149,b9822e,98,77,86,5,1,1
150,42155a,56,80,79,5,2,4
151,bee970,99,90,90,5,0,0
152,de3e1a,80,83,87,5,1,4
153,7dee0e,79,75,74,5,2,2
154,1db3ff,95,81,76,5,1,1
155,eb1eab,72,87,90,3,2,2
156,412771,72,0,86,0,4,4
157,d030b5,91,0,94,0,3,3
158,4787de,73,84,68,2,1,3
159,b3a1a5,0,96,90,0,3,1
160,796fae,98,89,71,3,2,4
161,579cc4,93,65,96,3,2,0
162,06a637,79,91,89,4,2,2
163,1f5e9f,89,93,79,5,1,1
164,e82412,96,90,77,5,1,1
165,155c8b,0,65,87,0,4,4
166,a0b792,92,86,78,5,1,1
167,c42464,74,0,85,0,4,4
168,569c21,73,80,95,5,1,1
169,a3f0e3,69,93,84,5,1,4
170,77ddb9,91,99,90,5,0,0
171,5e06b1,73,92,91,1,0,0
172,018bff,94,41,91,2,1,1
173,f24115,91,96,92,5,0,4
174,f549d6,69,94,58,4,3,1
175,9f0216,94,79,89,5,1,1
176,182f74,0,92,98,0,3,3
177,2a88bb,89,92,79,5,1,1
178,f68c58,92,86,81,5,1,3
179,dccc8c,82,85,89,5,1,4
180,6aace8,82,77,92,3,2,2
181,b859c5,99,65,87,5,1,1
182,04b16b,73,95,67,5,2,2
183,2caa08,98,94,90,2,0,0
184,e330a0,95,78,60,2,1,3
185,fd8db2,90,67,77,3,3,3
186,f8ca91,96,0,90,0,3,3
187,303db0,86,80,89,5,1,1
188,513201,51,78,84,5,2,2
189,579581,99,75,88,5,1,1
190,e1ac6f,93,58,70,1,1,3
191,244ea8,95,0,72,0,4,4
192,0e31d4,88,71,93,5,1,1
193,e09d9b,91,92,70,5,1,3
194,0e4f01,98,92,69,5,1,1
195,fe7277,90,0,100,0,3,1
196,d77a5c,89,70,74,5,2,2
197,e6ac34,97,82,80,5,1,3
198,464aab,78,81,74,4,3,3
199,df28ca,77,87,83,5,1,3
200,fc55c3,86,99,97,5,0,0
201,be1471,92,92,85,1,0,0
202,c39ac7,86,80,66,5,2,2
203,0a420f,59,70,86,5,2,2
204,22daa1,93,75,91,5,1,1
205,848c64,76,54,65,5,3,3
206,85b1fe,72,78,69,4,3,3
207,8804a1,58,90,80,5,2,2
208,405989,77,84,86,5,1,3
209,aef92a,92,66,65,4,3,3
210,592043,88,83,86,1,0,4
211,d5deef,65,0,88,0,4,4
212,1f2870,89,72,60,1,1,4
213,a80ea8,84,79,97,1,0,0
214,bfcb37,96,64,65,5,2,2
215,4065e7,96,75,92,1,0,0
216,40e901,62,92,76,5,2,2
217,3c4cbb,94,62,66,5,2,2
218,a492e7,85,74,92,5,1,1
219,c23a96,73,90,68,4,3,3
220,1d3d52,81,76,97,2,0,0
221,7844d1,96,87,80,3,2,2
222,dda6c7,83,85,90,2,0,0
223,0c3423,85,100,79,3,2,4
224,844a91,75,77,73,4,3,3
225,5a3ede,84,94,47,4,3,3
226,28e939,84,96,73,2,0,0
227,060618,65,85,50,5,3,3
228,813385,90,54,80,5,2,2
229,e9b754,68,99,99,1,0,0
230,f17261,95,88,69,5,1,3
231,3ea346,0,97,85,0,3,3
232,77bf3d,89,93,70,4,2,2
233,b3b4e4,68,83,76,5,2,4
234,6520ae,79,81,89,1,0,0
235,80cf8a,73,95,93,5,1,1
236,5e4339,87,93,91,2,0,0
237,8c385b,86,71,68,5,2,2
238,a38243,95,96,64,5,1,3
239,95c45e,99,95,67,5,1,1
240,be9274,75,78,97,5,1,1
241,60f3b4,85,72,70,5,2,2
242,213b34,89,74,85,3,2,2
243,f2144b,74,94,84,2,0,0
244,c97ec4,95,75,97,1,0,0
245,9486df,83,93,77,5,1,1
246,36284d,78,58,86,1,1,1
247,41d2ec,88,56,80,5,2,2
248,84aabd,94,94,72,2,0,0
249,57a7d7,84,87,96,1,0,0
250,8b81cc,99,76,95,2,0,0
251,aab213,96,94,89,5,0,0
252,655f56,67,80,51,5,3,3
253,76c083,91,92,74,5,1,1
254,fdcc94,77,96,78,5,1,1
255,5b2f76,99,86,95,3,1,1
256,bacc99,72,82,100,2,0,0
257,6d25c7,89,99,73,1,0,0
258,c4e180,67,76,33,5,4,4
259,1c6561,46,70,77,5,3,3
260,b2b1d4,46,92,66,5,3,3
261,919291,87,78,82,4,2,2
262,9d3aa8,80,98,84,2,0,0
263,e86e4c,91,92,95,4,1,1
264,dacfb9,80,60,80,5,2,4
265,56cc4f,88,75,59,3,3,3
266,25d4ad,93,73,97,1,0,0
267,193408,86,67,76,4,3,3
268,b2a3ca,59,94,80,4,3,1
269,363a3f,61,77,88,5,2,2
270,31d114,88,56,82,2,1,1
271,c80059,86,89,85,1,0,4
272,4ec774,72,90,98,5,1,4
273,cd52b5,68,93,73,5,2,2
274,79d007,94,93,91,4,1,1
275,25ca30,91,98,97,2,0,0
276,bc18ee,91,0,89,0,3,3
277,7af92f,58,54,37,5,4,4
278,d6db38,93,88,79,4,2,2
279,514b4e,0,72,88,0,4,4
280,c33c21,61,76,87,5,2,2
281,f0caf4,84,97,99,5,0,0
282,4faf00,86,98,95,5,0,0
283,df0368,80,76,66,5,2,2
284,c8ef2c,0,50,85,0,4,0
285,a3b392,73,64,87,4,3,1
286,ff5692,0,69,90,0,4,4
287,e79b6e,86,45,86,1,1,1
288,a0da76,64,93,70,5,2,2
289,461371,87,57,76,5,2,2
290,9f7f44,61,65,100,4,3,3
291,24cfc2,87,56,85,5,2,0
292,2383a2,83,77,72,4,3,3
293,a5a46a,78,89,81,5,1,1
294,7e73d6,95,94,89,5,0,0
295,cb9258,84,96,91,1,0,0
296,b54c36,67,93,93,5,1,1
297,f60864,77,79,94,5,1,1
298,f25629,86,74,61,5,2,2
299,b34a12,0,71,80,0,4,4
300,61e807,79,62,82,5,2,2
301,4591b4,66,72,83,4,3,1
302,fe27ba,79,89,86,1,0,0
303,0909cb,73,82,69,3,3,1
304,cba083,76,84,67,5,2,2
305,eae349,0,84,72,0,4,4
306,b477ac,0,92,56,0,4,4
307,f71050,99,83,88,2,0,0
308,7dc5af,91,61,100,5,1,1
309,9b3382,83,52,88,4,3,3
310,45234d,83,93,54,5,2,2
311,cceb42,0,93,88,0,3,3
312,a40e3e,95,82,54,5,2,2
313,6b74a4,86,67,98,5,1,1
314,6d97c0,91,89,83,3,2,2
315,71a93a,100,73,84,4,2,2
316,b4a1fe,52,95,72,2,1,1
317,6b6ec4,64,73,79,1,1,1
318,347d55,98,51,74,5,2,4
319,80b500,86,91,86,3,2,2
320,d6d208,97,97,92,4,1,1
321,9c1e86,88,89,80,3,2,2
322,50bebd,54,80,81,5,2,0
323,b4d929,90,70,68,5,2,2
324,6b1427,78,63,75,1,1,4
325,0c44f9,93,90,82,5,1,3
326,c3875c,66,73,89,5,2,2
327,4a3475,82,88,78,1,0,0
328,fe8fea,83,87,88,4,2,2
329,71fc7a,53,100,78,1,1,1
330,dc4e28,93,70,97,5,1,1
331,ddd0ba,93,73,82,5,1,1
332,2bd759,93,79,97,2,0,4
333,94e777,99,86,54,5,2,2
334,17b236,85,80,60,5,2,2
335,c787f8,64,86,78,5,2,2
336,1fa9cb,95,88,77,5,1,1
337,cbd44f,96,62,92,2,0,0
338,acd7e9,84,0,80,0,4,4
339,dcf360,88,71,94,2,0,0
340,088de7,92,93,81,5,1,1
341,6c4ef2,93,94,94,5,0,0
342,2ac30c,86,87,86,3,2,2
343,7554ac,80,85,84,4,2,2
344,9d6277,0,73,89,0,4,4
345,1d4586,89,78,88,2,0,0
346,177a10,66,90,50,5,3,1
347,63e008,81,0,75,0,4,4
348,b2cf57,87,93,76,3,2,2
349,8fc6a3,71,76,56,5,3,3
350,5b2c55,94,70,85,2,0,0
351,9ae20c,90,60,78,5,2,2
352,014d82,73,96,92,5,1,1
353,a7a562,0,49,93,0,4,4
354,714b09,97,81,100,2,0,4
355,b81c7f,0,54,74,0,4,4
356,dbbcb7,86,75,62,5,2,2
357,5458de,89,90,93,1,0,0
358,bf5e17,65,94,94,5,1,1
359,e60eb1,91,99,79,2,0,0
360,299f65,69,55,95,5,2,2
361,fc6b2d,77,71,78,5,2,2
362,37fd76,99,59,70,3,3,3
363,4b1dcc,88,93,92,1,0,0
364,b20f6d,81,92,77,5,1,1
365,0a2b7a,84,74,91,2,0,0
366,e01ea5,85,81,87,5,1,1
367,af3867,88,67,92,5,1,3
368,ba0f30,97,0,94,0,3,1
369,ab8a1c,99,67,89,1,0,0
370,c8cb74,95,77,87,5,1,1
371,7b905c,81,95,77,5,1,1
372,7e47d0,72,80,69,5,2,2
373,198918,95,59,90,2,0,0
374,018915,89,95,87,2,0,0
375,e4742f,81,56,90,1,1,1
376,d6cb52,87,0,91,0,3,3
377,bcbe7b,79,0,59,0,4,4
378,e2614a,85,62,75,5,2,4
379,fa2fd9,64,75,90,5,2,2
380,a3d6f5,69,87,94,2,0,0
381,cbaab2,87,77,96,5,1,1
382,567b3d,80,92,84,5,1,3
383,939231,52,80,50,3,4,0
384,6ec3d7,83,70,71,5,2,2
385,614fd6,77,95,85,5,1,1
386,7d8853,72,80,93,5,1,1
387,0d0ab1,89,67,95,1,0,0
388,6b356b,90,87,99,5,0,0
389,fc3a83,85,79,87,5,1,1
390,bf4deb,69,95,62,2,1,1
391,cbcebf,69,92,99,4,2,4
392,af76a4,97,61,76,4,3,3
393,f2be6b,0,76,75,0,4,4
394,913048,91,74,88,2,0,0
395,4a3f75,83,92,80,3,2,2
396,2254d6,82,0,58,0,4,4
397,be7541,92,96,90,5,0,0
398,60561a,59,82,61,5,3,3
399,1aad87,65,91,72,5,2,2
400,612ebd,65,81,75,5,2,2
401,196f78,97,0,92,0,3,1
402,fcdf1a,71,86,89,3,2,2
403,9c94ca,94,0,95,0,3,3
404,bb13f4,65,95,68,5,2,0
405,967af6,84,83,60,5,2,2
406,343dd3,67,87,95,4,2,2
407,134233,88,69,100,5,1,1
408,ddb65f,65,98,93,5,1,1
409,7cb11e,78,57,85,5,2,0
410,404534,92,97,44,5,2,0
411,904506,83,88,88,5,1,1
412,f4df5d,83,79,93,2,0,4
413,59bb90,96,91,90,1,0,0
414,9d5445,76,91,100,2,0,0
415,436bd4,85,92,84,4,2,2
416,6b1ead,92,90,77,2,0,0
417,087345,83,78,74,5,2,2
418,6fd557,97,98,92,5,0,0
419,cc4821,88,78,91,1,0,0
420,8576b8,95,41,56,5,3,3
421,e08025,97,86,54,4,3,3
422,21baf3,68,73,81,3,3,3
423,d4db34,94,92,75,2,0,0
424,cf31cf,96,84,74,5,1,1
425,e4f0d5,86,85,89,4,2,2
426,a6e753,87,81,86,5,1,1
427,ed82ec,77,0,87,0,4,4
428,7a68f0,84,83,85,3,2,2
429,0859ef,0,69,93,0,4,4
430,5b2d9a,94,95,90,3,1,1
431,97335b,57,78,83,5,2,4
432,18669e,92,74,88,1,0,0
433,7c18ad,72,91,92,5,1,4
434,77432b,0,77,81,0,4,4
435,82c1fc,87,83,78,5,1,1
436,a9729d,69,85,79,5,2,2
437,558a4b,73,74,96,5,1,4
438,22957d,51,65,97,5,2,0
439,85a914,90,99,90,5,0,0
440,5e2cb8,85,0,96,0,3,1
441,ed1807,71,81,80,5,2,2
442,a1b3da,88,80,91,3,2,2
443,8dfc49,80,89,88,5,1,1
444,f7a71f,74,86,93,2,0,0
445,1a77e5,0,72,67,0,4,4
446,3a0e8a,89,98,80,2,0,0
447,eb6d03,92,92,76,5,1,1
448,1f6c26,77,78,95,4,2,2
449,17e0c2,93,91,52,5,2,2
450,070561,84,97,89,2,0,0
451,604e66,56,76,60,5,3,3
452,7efafe,80,95,61,5,2,2
453,8e6d24,90,95,75,1,0,0
454,805f44,91,92,96,3,1,1
455,0fe053,66,91,70,3,3,3
456,9d2936,58,92,93,5,1,3
457,db4bcf,72,93,98,2,0,4
458,ee3387,80,96,83,4,2,2
459,f492d2,100,69,41,5,3,3
460,080e8c,91,98,77,5,1,1
461,0d8235,71,77,73,1,1,1
462,02c7df,90,73,91,5,1,1
463,9f423d,66,95,86,5,1,1
464,f478b4,67,88,89,5,1,1
465,e38f8a,50,67,94,1,1,1
466,1196ee,84,99,71,5,1,1
467,477ba7,80,65,55,5,3,3
468,dbcef2,67,83,77,5,2,0
469,4c682d,94,78,78,5,1,1
470,efb3be,72,63,91,1,1,1
471,e1f71a,90,94,79,4,2,2
472,310dca,83,90,83,5,1,1
473,85a963,74,79,92,4,2,2
474,337183,93,75,93,5,1,1
475,8c4319,72,88,96,5,1,1
476,34ccdd,90,100,89,2,0,4
477,437625,72,92,85,2,0,0
478,528e8f,60,92,55,5,3,3
479,05a0bf,83,79,67,5,2,2
480,92ebce,93,96,94,1,0,0
481,4f3bf8,63,68,84,5,2,2
482,790ccb,77,88,82,4,2,2
483,a5992a,94,82,97,1,0,0
484,a74a35,69,86,97,4,2,2
485,794c31,90,77,99,2,0,0
486,c96390,0,99,92,0,3,3
487,c84e0a,93,82,88,5,1,3
488,f2616f,86,86,85,3,2,2
489,15ec3d,76,92,64,2,1,1
490,5ba277,94,97,93,2,0,0
491,a4910b,89,71,94,5,1,4
492,c32981,89,57,47,5,3,3
493,695f96,96,69,92,5,1,1
494,b3c9a0,91,74,88,5,1,1
495,487e6d,85,100,78,5,1,1
496,430247,85,0,59,0,4,0
497,de5426,81,94,82,5,1,1
498,5bf926,87,64,94,5,1,3
499,523ede,68,56,98,1,1,1
500,be608c,56,79,85,5,2,2
501,264458,88,83,83,5,1,1
502,52d316,85,93,84,5,1,3
503,5e9c99,87,79,82,1,0,0
504,f13fdf,92,87,60,2,1,1
505,e79f61,81,97,100,5,0,0
506,df814d,78,85,84,5,1,1
507,1fcea5,94,83,88,1,0,0
508,60ee3f,0,97,88,0,3,3
509,c9f351,96,64,93,1,0,0
510,3d0344,69,87,51,5,3,3
511,21499d,81,67,100,2,0,0
512,bcd50a,81,87,60,3,3,3
513,308e1e,66,83,77,5,2,4
514,b736fb,76,72,100,1,0,0
515,a4cca4,92,73,85,1,0,0
516,4d6494,80,85,93,2,0,0
517,882fb9,86,81,88,1,0,4
518,32e464,56,75,71,5,3,3
519,449eb9,72,0,76,0,4,4
520,66f462,62,64,63,5,3,3
521,c02824,75,0,65,0,4,4
522,6785fd,89,65,74,4,3,3
523,31c10d,91,0,68,0,4,4
524,edd586,72,81,80,5,2,2
525,bda572,73,96,100,2,0,0
526,d2b805,78,94,83,5,1,3
527,63be9d,94,82,83,5,1,1
528,d08463,95,83,100,5,0,4
529,051ae6,76,83,86,5,1,4
530,2ef072,93,56,74,5,2,2
531,068e03,91,75,100,2,0,0
532,cbe2f7,82,94,85,5,1,1
533,34a7d0,83,79,92,4,2,2
534,cbb6f5,92,44,66,5,3,3
535,bcdf72,78,0,86,0,4,4
536,ea43f9,80,96,80,5,1,1
537,9d5c6f,87,48,91,5,2,2
538,855d7e,78,89,68,5,2,2
539,ee538b,100,100,99,5,0,4
540,60786d,43,0,85,0,4,4
541,338cae,0,89,90,0,3,0
542,fbc055,88,74,96,1,0,0
543,912928,81,98,96,5,0,0
544,454e51,84,92,86,5,1,1
545,03b168,83,86,85,4,2,4
546,2076d3,67,98,65,4,3,3
547,84727d,0,95,94,0,3,3
548,de292e,84,99,47,1,1,4
549,68827d,91,98,75,3,2,2
550,0bbb87,85,91,83,2,0,4
551,39f6e5,92,50,87,5,2,2
552,a0a66b,99,84,82,3,2,4
553,0ce163,87,74,86,4,2,0
554,dfea38,90,96,71,3,2,2
555,0f3439,61,54,100,5,2,2
556,890038,74,48,74,5,3,0
557,6235cb,98,68,58,5,2,2
558,fb9f63,92,87,49,5,2,2
559,cfba4c,70,75,99,5,1,1
560,832336,80,0,99,0,3,3
561,bf1b14,66,83,96,5,1,3
562,433fb9,69,49,75,5,3,3
563,d98b67,93,95,67,5,1,1
564,6db401,87,85,77,5,1,1
565,88d991,82,68,48,5,3,3
566,faf401,75,90,93,5,1,1
567,155b05,67,92,64,5,2,4
568,5ba892,98,97,93,5,0,0
569,bbcb14,73,93,86,5,1,1
570,8c4f45,58,0,71,0,4,4
571,c1226d,97,94,76,5,1,1
572,01dd6e,92,99,87,4,1,1
573,e41b2c,73,87,92,5,1,1
574,192ed3,79,60,84,5,2,2
575,3b6bc7,62,54,71,5,3,3
576,81e9ff,41,80,93,5,2,2
577,6225b8,91,90,81,2,0,0
578,12a73f,96,83,73,1,0,0
579,c2f145,98,88,95,5,0,4
580,9ea285,83,80,86,5,1,1
581,938245,86,90,80,1,0,0
582,7f6511,90,67,77,3,3,3
583,54a40e,59,68,65,5,3,3
584,802d46,76,85,74,5,2,0
585,7116b4,71,89,96,1,0,0
586,ecbe49,82,68,80,5,2,2
587,c45d3d,57,74,86,5,2,2
588,ba680b,91,97,96,5,0,0
589,febb53,89,75,64,1,1,4
590,975b58,69,87,70,4,3,3
591,d50b9d,90,66,96,1,0,0
592,a8ccd4,92,0,71,0,4,4
593,71a157,71,89,90,5,1,1
594,ccd8c8,53,0,76,0,4,4
595,1afe93,90,79,89,5,1,3
596,87478a,92,95,92,5,0,0
597,74676b,81,100,74,5,1,4
598,46f477,92,71,93,2,0,0
599,79d45f,0,87,94,0,3,3
600,2d09ef,54,76,96,5,2,2
601,204fe8,86,67,80,5,2,2
602,9665f9,94,79,58,1,1,1
603,523e05,57,89,55,5,3,1
604,8686dd,81,81,91,5,1,1
605,cfdfba,71,94,89,5,1,1
606,8dabc9,95,83,83,5,1,1
607,e91257,99,87,71,5,1,1
608,3bcc91,81,86,95,2,0,0
609,9df82e,94,78,89,5,1,1
610,9a1de5,99,73,84,4,2,2
611,bca07d,56,90,71,3,3,3
612,86bd1a,79,83,92,5,1,4
613,8c54c1,94,77,82,2,0,0
614,7da2b6,100,62,61,3,3,3
615,1a7614,88,92,83,5,1,1
616,7fdb63,89,86,90,1,0,0
617,0f7f19,93,53,77,5,2,2
618,28a05f,92,0,61,0,4,4
619,162d3c,89,77,68,5,2,4
620,3dbb29,96,98,92,1,0,0
621,672ab5,79,98,84,5,1,3
622,03d6b7,93,47,79,2,1,1
623,66c47a,92,93,73,4,2,2
624,ad9ffe,67,69,84,3,3,3
625,6a11a5,94,79,79,2,0,0
626,bd023c,95,73,57,1,1,1
627,8639ff,91,91,78,1,0,0
628,985a12,81,69,95,5,1,1
629,942d65,80,76,96,3,2,0
630,4a6f46,76,82,91,1,0,0
631,de03e5,78,95,54,4,3,0
632,bb243d,86,96,100,5,0,0
633,88e562,98,75,89,1,0,0
634,1dc157,79,73,72,5,2,2
635,a9c51a,83,74,97,5,1,1
636,fec764,78,95,87,5,1,1
637,77c9c5,0,79,65,0,4,0
638,735d5e,89,66,90,5,1,1
639,3b57c6,81,96,96,2,0,0
640,431b5d,68,65,89,5,2,0
641,ded944,86,85,89,5,1,3
642,649fd5,99,99,87,5,0,0
643,385b54,68,95,90,5,1,1
644,44dd54,79,81,69,5,2,2
645,d8dff2,95,69,83,4,2,2
646,e447ea,68,0,38,0,4,4
647,a4b5a3,93,82,85,4,2,2
648,2b45d1,80,85,86,4,2,0
649,1a32f1,0,87,99,0,3,3
650,19e8e6,96,79,92,2,0,4
651,0e0d2a,95,82,76,5,1,3
652,a04379,89,81,64,3,3,3
653,9f6d79,91,97,53,2,1,3
654,1f764f,65,94,92,5,1,1
655,c304a8,64,91,97,5,1,1
656,1f88cd,94,90,90,2,0,0
657,a6fbc9,85,82,55,2,1,1
658,44c1e5,88,91,80,5,1,1
659,c6a20e,99,95,99,2,0,0
660,8a0a87,66,0,78,0,4,0
661,04500c,49,77,89,2,1,1
662,f85354,88,69,89,5,1,1
663,85c1f9,77,54,70,5,3,3
664,46dc7c,74,80,90,5,1,1
665,f680e8,86,97,95,5,0,0
666,bb3bab,97,88,74,2,0,4
667,098658,0,96,87,0,3,3
668,37ad23,89,74,85,5,1,1
669,600f0b,55,71,98,4,3,0
670,7e6566,78,76,72,5,2,2
671,26b585,99,77,81,1,0,0
672,fceb4e,78,63,88,5,2,2
673,64c2db,96,76,85,5,1,4
674,932be0,88,88,83,3,2,2
675,a1ea50,89,85,87,1,0,0
676,d550ea,89,78,94,5,1,4
677,cfdef4,93,81,77,2,0,0
678,c1246d,71,96,65,3,3,3
679,b037d4,70,96,32,4,4,4
680,865cbd,95,87,82,3,2,0
681,6c8e02,81,56,58,5,3,3
682,59109e,91,69,90,5,1,1
683,7632bc,97,84,87,2,0,0
684,705a75,61,0,97,0,4,4
685,e9e16e,70,99,90,5,1,1
686,57b96e,72,91,91,5,1,4
687,dbf691,73,77,73,5,2,2
688,fcb2db,58,90,100,2,0,0
689,b0306d,77,51,70,5,3,1
690,9afe83,78,58,86,1,1,1
691,d5938e,95,94,89,5,0,0
692,492439,65,0,95,0,4,4
693,c8a747,80,0,98,0,3,1
694,52b32c,65,0,92,0,4,4
695,ce494c,89,91,57,5,2,2
696,c07e99,65,72,86,2,1,1
697,e202f3,74,81,74,5,2,0
698,0094d7,94,91,93,2,0,0
699,1c40fc,66,82,82,4,3,0
700,4a41b3,92,81,54,5,2,2
701,b87af9,78,75,96,5,1,1
702,94ef75,81,79,86,5,1,4
703,7e33f1,78,84,71,5,2,2
704,7c89a5,84,81,88,5,1,1
705,3dad3d,97,0,90,0,3,0
706,152209,0,61,84,0,4,4
707,397a45,85,94,84,5,1,1
708,6ad6ea,100,82,72,2,0,0
709,3dd1e5,64,70,86,5,2,4
710,3e05b2,68,74,40,4,4,4
711,bea725,90,82,60,3,3,3
712,84ebfc,87,97,99,5,0,0
713,7b00e6,0,75,78,0,4,4
714,da9699,76,74,97,5,1,1
715,c54fc5,90,88,84,4,2,2
716,8fdfa8,92,72,94,5,1,1
717,a3aa70,87,83,87,3,2,2
718,1d9bb1,87,82,57,5,2,2
719,982758,70,92,96,4,2,4
720,cbf51c,94,77,87,5,1,1
721,4938b4,84,65,95,3,2,2
722,d57e1a,92,79,98,1,0,0
723,6550c0,53,89,78,5,2,0
724,dfe09e,0,83,76,0,4,4
725,a23de6,82,69,75,1,1,1
